,date,pnl
0,2014-01-03,0.08264419276191977
1,2014-01-10,0.05070093302360142
2,2014-01-17,-0.018517610764639928
3,2014-01-24,0.04938822574049844
4,2014-01-31,-0.025292062624015982
5,2014-02-07,0.03188478233535563
6,2014-02-14,0.08900097705645531
7,2014-02-21,-0.041009910690764415
8,2014-02-28,-0.02312798910388271
9,2014-03-07,-0.013100673960507896
10,2014-03-14,-0.042843701499494416
11,2014-03-21,-0.1198822293002431
12,2014-03-28,-0.028455022878034197
13,2014-04-04,-0.16222036688821148
14,2014-04-11,-0.014627449338806017
15,2014-04-18,0.0035034801137013728
16,2014-04-25,0.0021820252498766742
17,2014-05-02,-0.09720994404293574
18,2014-05-09,0.05952422415523675
19,2014-05-16,-0.011999360098959647
20,2014-05-23,0.02543453315937202
21,2014-05-30,0.028383655531530928
22,2014-06-06,0.021876742166420157
23,2014-06-13,0.026372884959768868
24,2014-06-20,-0.03242753781881283
25,2014-06-27,0.028679304124787086
26,2014-07-04,-0.26592695256178733
27,2014-07-11,0.03342569999437117
28,2014-07-18,0.003544341019947073
29,2014-07-25,0.01212145116759136
30,2014-08-01,0.0007109377741020065
31,2014-08-08,0.014823566787429358
32,2014-08-15,0.022995812471079936
33,2014-08-22,0.05144138316885472
34,2014-08-29,-0.8506364864094553
35,2014-09-05,-0.031918928507056216
36,2014-09-12,-0.0036470065588283217
37,2014-09-19,-0.04704541774009206
38,2014-09-26,-0.03506635378646135
39,2014-10-03,-0.0653342205443832
40,2014-10-10,0.02047921722701834
41,2014-10-17,0.05997245999338782
42,2014-10-24,0.009666935191074942
43,2014-10-31,-0.05937188943609849
44,2014-11-07,0.026779831413599697
45,2014-11-14,0.022627374342998247
46,2014-11-21,0.06347892633559615
47,2014-11-28,-0.01247226686735292
48,2014-12-05,-0.01657447308022525
49,2014-12-12,0.07459946592661262
50,2014-12-19,-0.01761747732065075
51,2014-12-26,0.024438765484524633
52,2015-01-02,0.07913761078634074
53,2015-01-09,-0.034877308402694346
54,2015-01-16,-0.010179374398945198
55,2015-01-23,0.02148242761914665
56,2015-01-30,-0.0807216674718458
57,2015-02-06,0.03118744871264314
58,2015-02-13,0.012038327810645991
59,2015-02-20,0.021905545885305952
60,2015-02-27,0.03995416969789076
61,2015-03-06,0.03581311488016826
62,2015-03-13,0.0481861325937675
63,2015-03-20,-0.09267691074989612
64,2015-03-27,0.03839573100748752
65,2015-04-03,0.0777118179691235
66,2015-04-10,0.012631268434134623
67,2015-04-17,0.05461540263612009
68,2015-04-24,-0.17834196195467408
69,2015-05-01,0.07449949692296065
70,2015-05-08,0.0009128734496532034
71,2015-05-15,0.05806317410382314
72,2015-05-22,0.01914638566441087
73,2015-05-29,0.00634616195470873
74,2015-06-05,-0.05404710828850832
75,2015-06-12,-0.012269670762106666
76,2015-06-19,-0.04544783559376447
77,2015-06-26,-1.1249637938022508
78,2015-07-03,0.013512116420216796
79,2015-07-10,0.06746500021253345
80,2015-07-17,-0.0396764710466057
81,2015-07-24,0.004160415239199309
82,2015-07-31,-0.0834222569979241
83,2015-08-07,-0.024921423471015725
84,2015-08-14,-0.07091293258423777
85,2015-08-21,0.04741746035628554
86,2015-08-28,-0.040120393057498
87,2015-09-04,0.06356716408079845
88,2015-09-11,0.021187090635432088
89,2015-09-18,-0.17296722473246096
90,2015-09-25,-0.010486642255290193
91,2015-10-02,-0.014739175512311128
92,2015-10-09,-0.08193452131722509
93,2015-10-16,-0.026341514620144557
94,2015-10-23,0.02004644367118118
95,2015-10-30,0.008826199398356003
96,2015-11-06,-0.004694615039746677
97,2015-11-13,0.09658373697013942
98,2015-11-20,0.06759559423479972
99,2015-11-27,-0.012480940701780746
100,2015-12-04,-0.06839092205454987
101,2015-12-11,0.015420288579985621
102,2015-12-18,0.021324722561193714
103,2015-12-25,0.0033780486227074843
104,2016-01-01,-0.15776575707414175
105,2016-01-08,-0.06079716655926635
106,2016-01-15,-0.0213075705734222
107,2016-01-22,-0.01596613641404093
108,2016-01-29,-0.13408217288512903
109,2016-02-05,-0.03172094855030982
110,2016-02-12,0.12049353177038898
111,2016-02-19,-0.06634865844411164
112,2016-02-26,0.05527734684574284
113,2016-03-04,-0.9210133045234987
114,2016-03-11,-0.025168279537164315
115,2016-03-18,0.01656095143284793
116,2016-03-25,-0.03157671892827085
117,2016-04-01,0.022793505580704528
118,2016-04-08,0.018312657605014403
119,2016-04-15,0.0004042608468452374
120,2016-04-22,0.003966241121371542
121,2016-04-29,-0.03224770005119523
122,2016-05-06,0.005415774654862825
123,2016-05-13,-0.017827969332450608
124,2016-05-20,0.02230187239070408
125,2016-05-27,0.14928381505738217
126,2016-06-03,0.016731993306807857
127,2016-06-10,-0.010576881389904922
128,2016-06-17,0.005240736219551039
129,2016-06-24,0.05400329518096235
130,2016-07-01,0.02183671575174328
131,2016-07-08,0.002119982952366836
132,2016-07-15,-0.06420377387183734
133,2016-07-22,0.005990129049630695
134,2016-07-29,-0.0037265924407854107
135,2016-08-05,-0.04963299018584561
136,2016-08-12,0.03585887713238203
137,2016-08-19,-0.13293144642368326
138,2016-08-26,-0.0131165616100552
139,2016-09-02,-0.006389740618266136
140,2016-09-09,0.07372497537125607
141,2016-09-16,0.02865116193441411
142,2016-09-23,-0.060897414920883325
143,2016-09-30,-0.010194898674696612
144,2016-10-07,-0.02384257282302024
145,2016-10-14,0.001543626638940465
146,2016-10-21,-0.0825572262096521
147,2016-10-28,-0.015230194540620868
148,2016-11-04,0.1551355961194641
149,2016-11-11,0.022723935855064166
150,2016-11-18,0.013215112756483707
151,2016-11-25,-0.09226920740216604
152,2016-12-02,0.03392124295800534
153,2016-12-09,-0.0019120664659000577
154,2016-12-16,-0.004786314730677437
155,2016-12-23,0.005947223507910168
156,2016-12-30,0.026566135347285122
157,2017-01-06,-0.004608509828528979
158,2017-01-13,-0.0017681292547246383
159,2017-01-20,0.019220601256810327
160,2017-01-27,0.008150331264618392
